,"MeltWater(wt%,calc_from_F)","MeltWater(wt%,calc_from_Cl)",sample
4730,2.7151428742949957,1.7052842854537933,Ap3
4731,1.3387835745719419,0.7215250288173172,Ap3
4732,0.1587259337288506,0.08306828626217638,Ap3
4733,0.240617456026288,0.13605243082422572,Ap3
4734,2.0092949897763233,1.2207095907390901,Ap3
4735,4.2508935326939107e-16,4.2508935326939107e-16,Ap3
4736,0.9248663907996999,0.6710365709118384,Ap3
4737,3.389152221778956,1.7587569072456444,Ap3
4738,1.6648016823177074,1.1533722290573705,Ap3
4739,4.415623496491682,3.1467890126399527,Ap3
4740,0.4574269718360587,0.2850142485946202,Ap3
4741,7.504900996663151,3.179506718817165,Ap3
4742,0.5397374013265587,0.33946677609604303,Ap3
4743,0.0,0.0,Ap3
4744,4.998695241630947,3.762154471192331,Ap3
4745,1.8962582945795292,1.1585998822018346,Ap3
4746,5.3230737789837965,2.7696958323196177,Ap3
4747,2.3601954146968285,1.2511134731382625,Ap3
4748,2.1831552004874704,1.360034431155206,Ap3
4749,1.1932238765068608,0.8936069874544535,Ap3
4750,1.2322994661290472,0.8173557036131466,Ap3
4751,1.96248079570439,1.04568460579291,Ap3
4752,1.7182505647961908,0.8861794294709852,Ap3
4753,1.0105439881301712,0.6321663896282347,Ap3
4754,1.868288686724843,1.332490674109369,Ap3
4755,0.7036915007179088,0.38058277637506643,Ap3
4756,1.7781398376377124,1.030923057588882,Ap3
4757,2.1201353512867901e-16,2.1201353512867901e-16,Ap3
4758,1.1591935250355465,0.774901807321492,Ap3
4759,1.4151190356005494,0.8277507182199316,Ap3
4760,0.3106897492564822,0.18753256682079844,Ap3
4761,1.7244432467758661,1.1027118991512102,Ap3
4762,1.9124016927585858,1.388660482206868,Ap3
4763,2.0163983861784676,1.108235903509254,Ap3
4764,1.4543811143274987,0.9197797775154108,Ap3
4765,3.557068230473269,2.3525975060873123,Ap3
4766,1.2498674404789787,0.7683353467419969,Ap3
4767,0.6473157469411589,0.3962605482437795,Ap3
4768,1.953118356178626,1.2519165469519757,Ap3
4769,2.067516142406349,1.6667025180312989,Ap3
4770,0.0,0.0,Ap3
4771,0.8581737230532436,0.5919451560642573,Ap3
4772,1.7249503150517944,1.2376046489706185,Ap3
4773,1.6748767837798975,1.1267136707485437,Ap3
4774,0.9847063606376402,0.6397147644690108,Ap3
4775,6.11099037463603,3.5679220583127647,Ap3
4776,1.4136034044295616,0.6796491252730085,Ap3
4777,1.3016437087588666,0.7454947644717722,Ap3
4778,4.2399509185567427e-16,4.2399509185567427e-16,Ap3
4779,2.4626175125664,1.5903940376984333,Ap3
4780,2.4136684342353902,1.1792594360697348,Ap3
4781,0.5620460523044342,0.3495432136156764,Ap3
4782,0.4855413392481777,0.3139084784254794,Ap3
4783,1.8356244930044645,1.0721801268394493,Ap3
4784,1.2254027851153138,0.7901892569421521,Ap3
4785,3.19045028092159,1.728155980036136,Ap3
4786,2.973240841039801,2.1709430764833,Ap3
4787,2.152475840061884,1.5281388899682753,Ap3
4788,1.468928226139024,1.1432388263713094,Ap3
4789,1.9009058215863361,1.219711730778619,Ap3
4790,1.780937161690444,1.1607751680575489,Ap3
4791,0.9387502706780271,0.6561402864185727,Ap3
4792,0.1443117280981469,0.09652818053880577,Ap3
4793,3.4917631297679095,2.3750544550191695,Ap3
4794,1.1911789670010615,0.6570390632631175,Ap3
4795,3.6765191385142884,2.201003507704641,Ap3
4796,3.0953563883171524,1.821145937091225,Ap3
4797,0.14629450983488873,0.10838628500205577,Ap3
4798,1.8481178310677442,1.2316872329497053,Ap3
4799,2.0316841029384722,1.3159416259389611,Ap3
4800,3.1668779059456504,1.6876917245058625,Ap3
4801,0.5240029658455786,0.26703572294738437,Ap3
4802,1.5886150882488177,0.8873475828339888,Ap3
4803,3.3216741501837066,1.6702722562295154,Ap3
4804,1.4095540556847541,0.9487778103296566,Ap3
4805,2.607349942853745,1.5717632291611847,Ap3
4806,0.8760555289750761,0.6052018724873293,Ap3
4807,2.3382344326925706,1.385074370295794,Ap3
4808,2.8021954817647603,1.4196940754511655,Ap3
4809,2.1782622195477632,1.5055368014428823,Ap3
4810,1.6449166072914363,0.8797633290793881,Ap3
4811,2.596178000582911,1.651999312964116,Ap3
4812,2.231080684585859,1.258751133497823,Ap3
4813,1.0018038049909999,0.585808101353243,Ap3
4814,0.2792275583317384,0.19003897480099344,Ap3
4815,1.623978455889567,1.1971394886904634,Ap3
4816,4.392292320492508,2.607031318986788,Ap3
4817,2.7418045987879593,1.6600188348752236,Ap3
4818,1.9120073101020298,1.3994325931586782,Ap3
4819,1.5667504478032641,1.020931184314708,Ap3
4820,0.5840256690132998,0.34651452914331327,Ap3
4821,1.0116633680526095,0.6984835862273647,Ap3
4822,2.127992208661,1.457380980340381,Ap3
4823,1.1136064540895143,0.7662224585777372,Ap3
4824,3.0463914061706867,1.8251060882885837,Ap3
4825,1.5716824797445315,0.8350542249295276,Ap3
4826,1.0218133707063046,0.6362833510430358,Ap3
4827,3.683183524944203,2.0078747015461307,Ap3
4828,3.890622662952504,2.605471949642666,Ap3
4829,0.6033119222412697,0.32410275854889287,Ap3
4830,1.5368930780329393,0.8985382387394256,Ap3
4831,3.4635817094351333,2.6636030951422667,Ap3
4832,3.942045322559552,2.451653987976616,Ap3
4833,1.8624314081078668,1.0206105231444222,Ap3
4834,2.963664243221527,1.8394157856759172,Ap3
4835,2.378022756499466,1.5710498418606216,Ap3
4836,1.6050469041970024,0.9451331584987448,Ap3
4837,2.9251477095448406,1.8293638155131857,Ap3
4838,0.5862371546643621,0.3576928065837143,Ap3
4839,2.7881865984843937,1.4762678856874414,Ap3
4840,2.32559658775627,1.7742018190440543,Ap3
4841,7.287536054728164,4.007587076677264,Ap3
4842,2.3920687888778254,1.3579098086171004,Ap3
4843,-2.131464339915507e-16,-2.131464339915507e-16,Ap3
4844,0.8221011190522591,0.5232254978319995,Ap3
4845,1.4636807351027612,0.9785429964807031,Ap3
4846,3.5815827688236332,2.699084758416966,Ap3
4847,1.0055894406531376,0.6544530621968723,Ap3
4848,0.9453047868331838,0.48278853737296207,Ap3
4849,3.4404315015583027,1.9540794527933083,Ap3
4850,2.3780963039956866,1.5927959628923374,Ap3
4851,0.6994034227894567,0.46913102378300897,Ap3
4852,1.762988617971015,1.0431107324787894,Ap3
4853,1.5006221231313157,0.9957169563414834,Ap3
4854,3.040236897125095,1.8309748192005804,Ap3
4855,2.4614564741232954,1.337780169415248,Ap3
4856,1.8345132068851924,1.1965418976579,Ap3
4857,4.357323047163973,3.2967981758996663,Ap3
4858,1.6958606967424632,0.9011670435509039,Ap3
4859,2.7453680185693408,1.537537959964805,Ap3
4860,1.7152926005968177,1.0680203175967373,Ap3
4861,4.239276310295725e-16,4.239276310295725e-16,Ap3
4862,2.9895363602864222,2.0791425853176686,Ap3
4863,2.292441519213586,1.1799927125361647,Ap3
4864,4.28552680552112,2.75617671745056,Ap3
4865,2.072350950778638,1.1311787768618975,Ap3
4866,0.8792227695536688,0.43536066982276833,Ap3
4867,1.9947697731288123,1.1722990000015663,Ap3
4868,2.8716665338874883,1.672760700568157,Ap3
4869,2.766226114512875,2.404707377821479,Ap3
4870,1.7368037980713487,1.0009694021463251,Ap3
4871,1.0225329107505998,0.5401791906434997,Ap3
4872,1.1540259707144143,1.0275396180512515,Ap3
4873,2.077513055619933,1.0913184052714653,Ap3
4874,2.012741466278005,1.3448210795933406,Ap3
4875,2.363714136093747,1.9888114681824454,Ap3
4876,2.955797914651062,1.719540280227088,Ap3
4877,1.0322299119896323,0.616557414583686,Ap3
4878,1.913170529094508,1.3622086071981427,Ap3
4879,1.4263487356751634,0.8877064783465765,Ap3
4880,2.427054258227233,1.2995884861806664,Ap3
4881,1.1649131595878726,1.039892257775201,Ap3
4882,1.3198513113052561,0.8170267600965935,Ap3
4883,1.4675502330756414,0.8333088264502754,Ap3
4884,1.6989796253121006,1.2277043679886854,Ap3
4885,1.7688901850091612,0.940878038418621,Ap3
4886,4.185630863483968,2.7452614684103516,Ap3
4887,2.6094497111441304,1.7599996813640457,Ap3
4888,0.5539771743626583,0.4214099948469447,Ap3
4889,3.591570899811964,2.2487461343405455,Ap3
4890,3.8249287809399743,2.877645572882471,Ap3
4891,0.3757803344559732,0.22281272672097685,Ap3
4892,1.3009099870347487,0.9083579571817753,Ap3
4893,2.0549197986426204,1.1798007674785476,Ap3
4894,1.2931109580952729,0.8433351507003124,Ap3
4895,1.3292067450157692,0.7103383538542519,Ap3
4896,1.0432144471818654,0.6773043756242341,Ap3
4897,1.1025695246654383,0.6974942431909265,Ap3
4898,0.35138121376531983,0.22922267878019856,Ap3
4899,1.3053949919812302,1.0203597669460862,Ap3
4900,1.9935072221926202,1.1899047981818,Ap3
4901,2.451485507529694,1.5236534325861388,Ap3
4902,1.7557759698108861,0.9741440801579901,Ap3
4903,1.6227359516755733,1.088172915702115,Ap3
4904,0.3226308271615534,0.21802365785730046,Ap3
4905,1.23693751255515,0.6614347151206387,Ap3
4906,1.7838368180593966,1.009954603960257,Ap3
4907,1.3696102292777894,0.9045666016636629,Ap3
4908,1.3790039847627393,0.9800826998023204,Ap3
4909,3.301768290539657,2.065638702825227,Ap3
4910,2.479619871471801,1.4210098794038857,Ap3
4911,1.525256135361296,1.1909831126305692,Ap3
4912,1.7191343382004411,1.0959598877154648,Ap3
4913,0.7171485948367388,0.4347992922067401,Ap3
4914,2.0274667310424035,1.315636504976401,Ap3
4915,3.7239850050056638,2.034719750258333,Ap3
4916,1.0165979297679217,0.667198885769756,Ap3
4917,4.444582755698919,2.6942172156367574,Ap3
4918,1.640618405069165,0.8997330790638775,Ap3
4919,2.662625844228998,1.5410919052700096,Ap3
4920,1.3265879613962464,0.8588988056797096,Ap3
4921,3.1576721047536624,2.733212918573918,Ap3
4922,2.110464055535751e-16,2.110464055535751e-16,Ap3
4923,2.4657646249903316,1.5733961936874004,Ap3
4924,7.47446273404664,3.6875145137670957,Ap3
4925,0.6366149203131553,0.3810802776521566,Ap3
4926,2.046269132273756,1.5067741142390856,Ap3
4927,0.8349779263826145,0.48395231676796124,Ap3
4928,3.1115283279451864,2.0440626437335996,Ap3
4929,1.84583953726271,0.9207272810806469,Ap3
4930,8.014124719496314,3.921278255938079,Ap3
4931,1.511615455874272,1.0078306579697418,Ap3
4932,2.3176588756317,1.6551893880012492,Ap3
4933,3.165254845248676,1.6509402640397013,Ap3
4934,6.966436125176179,3.7234922236009003,Ap3
4935,2.7797276934221533,1.7256980450807777,Ap3
4936,1.80108279874837,1.0129709148748864,Ap3
4937,0.35600720052806584,0.23452085560775573,Ap3
4938,1.1914196712893672,0.7652142535765556,Ap3
4939,1.324487713428503,0.8689759020404993,Ap3
4940,1.9862561473874871,1.2886599338174443,Ap3
4941,0.3623009541944413,0.22030338254757031,Ap3
4942,0.8217208554510181,0.5203420420633929,Ap3
4943,1.2892189542276495,0.7322550760108973,Ap3
4944,0.5602536532782068,0.30146885571599746,Ap3
4945,-4.223159481238058e-16,-4.223159481238058e-16,Ap3
4946,3.0319485390506142,1.7232453496955653,Ap3
4947,3.106556952357685,1.4880760986150199,Ap3
4948,2.0055791739161855,1.0984902346824859,Ap3
4949,1.107961746982936,0.6134431607903799,Ap3
4950,2.270531613818091,1.147559131509965,Ap3
4951,3.7098160812735514,2.4979383605130976,Ap3
4952,-2.1499678386099106e-16,-2.1499678386099106e-16,Ap3
4953,1.5672832578090081,0.9522597902753918,Ap3
4954,1.2850194466232017,0.8307968305254838,Ap3
4955,2.5817127667362976,1.4879897712487962,Ap3
4956,2.0682387968612286,1.1003471772915914,Ap3
4957,1.1719169536975595,0.7268446325838029,Ap3
4958,1.9193432391574494,1.0978245960188449,Ap3
4959,1.8047811874338298,1.0544206722211025,Ap3
4960,0.9813060025580069,0.6392765838377681,Ap3
4961,2.2047217825464815,1.2483972970630068,Ap3
4962,1.3250127496687205,0.8600552898239503,Ap3
4963,3.600563643747872,3.4387365740384377,Ap3
4964,2.9627410482899164,1.7841009544434479,Ap3
4965,0.31846996382295983,0.19176546040840473,Ap3
4966,0.5845867732642133,0.3854178334742814,Ap3
4967,2.020903584577526,1.4211299349547293,Ap3
4968,0.6493737468323433,0.4492697150950978,Ap3
4969,1.9232940095440905,0.9967213199222207,Ap3
4970,1.443671416828702,0.9165813114766167,Ap3
4971,0.6924773469056811,0.4197678107492496,Ap3
4972,1.8185580749518926,1.051050266033611,Ap3
4973,1.126005045152132,0.7009087459492146,Ap3
4974,6.782651288789138,4.098229826040501,Ap3
4975,4.259237384687967e-16,4.259237384687967e-16,Ap3
4976,1.7433809364664765,1.0723588149641212,Ap3
4977,1.0531176295979778,0.6474226368463218,Ap3
4978,0.11496722414779204,0.08146779121740877,Ap3
4979,0.468001434446058,0.2587840482878116,Ap3
4980,1.4726054861983773,0.8262711954891363,Ap3
4981,1.7942772622803769,1.1996402245688496,Ap3
4982,2.841405837876556,1.6480525786567155,Ap3
4983,0.545177262598695,0.2858141800788254,Ap3
4984,2.2255109533404043,1.388808172091246,Ap3
4985,1.0042576649540371,0.6883967182134543,Ap3
4986,0.9295823315532393,0.5651916392845423,Ap3
4987,3.5481681750864573,2.8807710574961964,Ap3
4988,2.725871330712086,1.6839446431917118,Ap3
4989,2.6296205592697195,1.5702310483411364,Ap3
4990,2.518861149095438,1.649355248015289,Ap3
4991,0.34403437952003946,0.20709636768541945,Ap3
4992,1.3018956652853775,0.7843094353048006,Ap3
4993,4.242889220812137,2.2999445626040513,Ap3
4994,-4.219397413643652e-16,-4.219397413643652e-16,Ap3
4995,2.1485709005234774,1.287609106847224,Ap3
4996,2.1665677355253123,1.1788430858988037,Ap3
4997,1.8844256232815628,1.2541394874448275,Ap3
4998,1.8048368738968243,1.2988141404151625,Ap3
4999,2.0964745563847726,1.1347690172941458,Ap3
5000,1.9045075741821202,1.2225027043180567,Ap3
5001,1.9249702042542838,0.9423440393202925,Ap3
5002,2.9864771741494445,2.167465107294242,Ap3
5003,1.5450407034670348,0.8254813283312038,Ap3
5004,1.6964288163513899,1.1549259128155283,Ap3
5005,1.0802649516068004,0.8362917262900412,Ap3
5006,0.8795394440563131,0.5009044339512964,Ap3
5007,1.9515928889342455,1.3571050980867512,Ap3
5008,0.935048423314415,0.485546645816823,Ap3
5009,1.8859489100616027,1.129171935537004,Ap3
5010,1.013085020159478,0.5918685287668509,Ap3
5011,1.3764226824176156,0.9059660091249222,Ap3
5012,0.7852290366806837,0.47015375239499213,Ap3
5013,1.4045197590698983,0.8758851392655719,Ap3
5014,3.727371918334447,1.8665845763064541,Ap3
5015,0.23548899849835359,0.15020785105487314,Ap3
5016,1.5402950322325641,1.1059530556592272,Ap3
5017,1.0127673950186975,0.6781443809786001,Ap3
5018,3.8144447038716787,2.163747620230701,Ap3
5019,0.3057845940894232,0.18809941379602726,Ap3
5020,0.5849477858834664,0.30052529953520657,Ap3
5021,1.2825980085551811,0.8598936832630572,Ap3
5022,3.584145263595915,2.566189557535274,Ap3
5023,1.9448839249338459,1.3204159687976038,Ap3
5024,1.8255186024351573,1.5534206774746036,Ap3
5025,2.091979466684499,1.1024903134443031,Ap3
5026,0.1952779341873522,0.1379473386587783,Ap3
5027,2.581423049341905,1.573028253175861,Ap3
5028,1.7040454575817308,1.2483459853615102,Ap3
5029,3.2739724583553897,1.9006605358574549,Ap3
5030,2.3838984332399074,1.2441284501749492,Ap3
5031,0.19176516754263767,0.1171766958807011,Ap3
5032,3.1448325451729717,1.83375253791293,Ap3
5033,2.2465122163301854,1.6955270299427796,Ap3
5034,4.828898648945436,3.0484219425635657,Ap3
5035,1.6939206616466862,1.251740197289488,Ap3
5036,3.763850681390128,2.1092686930368214,Ap3
5037,0.018677277636533474,0.00998685822994993,Ap3
5038,0.6742620248530746,0.4552265781636319,Ap3
5039,3.027821661175323,1.6482585524258204,Ap3
5040,3.126682745636083,1.5996591494425196,Ap3
5041,2.445268812569067,1.6291226167662294,Ap3
5042,2.3977734693705566,1.297278902988309,Ap3
5043,2.1488717571082088,1.3516594035426672,Ap3
5044,0.13889586486316932,0.08534384480451494,Ap3
5045,1.6259208917710346,1.1789438145404,Ap3
5046,1.470335561263468,0.964847290173539,Ap3
5047,3.2082208658011666,1.5744154714938354,Ap3
5048,2.6047184914792,1.4737103785204053,Ap3
5049,1.9985088102443278,1.500727674698888,Ap3
5050,5.194085828203657,4.0316539350685785,Ap3
5051,1.8652745402882878,1.2437917535683092,Ap3
5052,2.2070247482989256,1.8307620587625844,Ap3
5053,2.467430593233642,1.6365807915223303,Ap3
5054,3.920589874995711,2.2986985157770783,Ap3
5055,3.549113665250605,1.7970947278047336,Ap3
5056,1.1614855825883903,0.6869655466754492,Ap3
5057,1.7874398740903994,1.3664873028160958,Ap3
5058,0.9083290324621027,0.5193813338590985,Ap3
5059,2.533352110501286,1.5985776831149454,Ap3
5060,1.2059686702392256,0.5959257619069125,Ap3
5061,1.6872027135368153,1.3102079783441614,Ap3
5062,2.02895304095373,1.1503002816273933,Ap3
5063,2.8143404814926756,2.25526485518332,Ap3
5064,1.4710422898513729,0.8175565003107255,Ap3
5065,4.850971202379153,2.75245343470167,Ap3
5066,0.7013931848548584,0.38654390501535385,Ap3
5067,7.52552548152076,3.907752405331305,Ap3
5068,1.6124135552893109,1.095538328667051,Ap3
5069,1.8544303166099705,1.0507474912569332,Ap3
5070,0.7723697795500026,0.45616328681471785,Ap3
5071,2.4350927969456855,1.4674083958495354,Ap3
5072,3.955174219395128,2.255690585298443,Ap3
5073,3.9986026523300326,2.586300719432898,Ap3
5074,4.3394677520441824,2.729435712740407,Ap3
5075,1.372869276951187,0.9177422002612299,Ap3
5076,2.5718759929450625,1.6872372492254046,Ap3
5077,1.567696050920829,1.0675887572377611,Ap3
5078,1.9743764710397687,1.457105342759625,Ap3
5079,1.2734487668202288,0.9380904227120574,Ap3
5080,1.3633226886189242,0.7730725499799755,Ap3
5081,1.8443973606336717,1.0759843959830624,Ap3
5082,1.162997298607312,0.6938603864144718,Ap3
5083,2.1455089388548627,1.5380555085002494,Ap3
5084,1.9315168147031634,0.9292930957951079,Ap3
5085,0.41754987997273446,0.31035973502142056,Ap3
5086,2.1843851264143503,1.311893871910858,Ap3
5087,1.461650374932592,0.7733382128495332,Ap3
5088,2.64562054374901,1.417509775717885,Ap3
5089,3.156552335165961,1.8045601786413776,Ap3
5090,1.2272320088556758,0.9090234827795082,Ap3
5091,0.8590021015513309,0.5742879415124679,Ap3
5092,4.0264256290226905,2.654753117926679,Ap3
5093,2.304650994151442,1.3917151271350148,Ap3
5094,0.0,0.0,Ap3
5095,0.6936491553084065,0.507957845782789,Ap3
5096,2.8815650597777793,1.5825006870795795,Ap3
5097,0.7912148552971981,0.5286259242774914,Ap3
5098,3.1003649054812383,1.7892790398520553,Ap3
5099,1.262702415484799,0.8625314987583751,Ap3
5100,2.0923067623675826,1.7380951415639987,Ap3
5101,4.372587946410208,2.4984903419089175,Ap3
5102,1.8382233941452153,1.032306564664745,Ap3
5103,0.2759360436496636,0.189039450471201,Ap3
5104,0.02247474041376137,0.012123544826814171,Ap3
5105,5.143380037338403,4.339978453401889,Ap3
5106,3.156695690685197,2.423498757453044,Ap3
5107,1.0686672786011626,0.8522955516256037,Ap3
5108,2.1358589243975037,1.0956169708735621,Ap3
5109,1.8328608397793293,0.9563614855915373,Ap3
5110,0.47390811504627145,0.3280093507193833,Ap3
5111,0.0,0.0,Ap3
5112,1.0901022733797683,0.6366495230665623,Ap3
5113,0.8316245997072653,0.7104575160754909,Ap3
5114,1.9927542282814121,1.2258766466080102,Ap3
5115,0.9250111570853944,0.6376140864929188,Ap3
5116,2.831339980839531,1.3999986671147298,Ap3
5117,1.4255754421284452,0.7908023787054368,Ap3
5118,1.6421615275432788,0.9432191550357834,Ap3
5119,0.9437039744076279,0.6368417471606529,Ap3
5120,0.025840697873042447,0.017984024066778362,Ap3
5121,2.4428019299706274,1.7368764000859596,Ap3
5122,0.0,0.0,Ap3
5123,-2.1392158030132253e-16,-2.1392158030132253e-16,Ap3
5124,0.9704233363750212,0.7162727375580479,Ap3
5125,2.53511041371994,1.4201077760925616,Ap3
5126,1.3152899740098813,0.9271869078508762,Ap3
5127,1.6869413426618998,1.1978635613422703,Ap3
5128,0.9865361006464272,0.6370672585725349,Ap3
5129,0.5274322404915945,0.33964839382966017,Ap3
5130,2.720858337110365,1.347191761301037,Ap3
5131,0.8178514016094235,0.524990816641284,Ap3
5132,2.6081550764038806,2.0697742556574674,Ap3
5133,4.097833410749264,2.4228332222230815,Ap3
5134,1.0719870971958767,0.6309873333872208,Ap3
5135,1.657514448518899,0.8901206289405318,Ap3
5136,1.8065386553726521,1.0313888636776454,Ap3
5137,1.79740570816968,1.4017528425191934,Ap3
5138,1.483117172753016,0.926511288990014,Ap3
5139,1.217534602063219,0.9412996998802301,Ap3
5140,1.0723827655819707,0.7175233006200172,Ap3
5141,4.559237609115034,3.0184085307573536,Ap3
5142,2.1319379153646363,1.2897992727743188,Ap3
5143,2.11720482784405,1.1844053709798277,Ap3
5144,6.135102634073134,4.117906427057578,Ap3
5145,1.2623215394031557,0.6860710722039524,Ap3
5146,4.596238723260838,2.614010115441034,Ap3
5147,4.371462521238673,2.6468652748020682,Ap3
5148,5.680866874982525,3.9253445451555145,Ap3
5149,1.9200769759741123,1.3904798149703845,Ap3
5150,1.3121361575842956,0.9563097383444765,Ap3
5151,2.3710167357116823,1.6792864472009739,Ap3
5152,4.4909897113161295,3.0003563946776888,Ap3
5153,2.235933514868144,1.5725648077491434,Ap3
5154,0.035753068380969893,0.024368880558522914,Ap3
5155,5.536314579691497,3.1086038797245656,Ap3
5156,2.574547571659375,1.6659107474060508,Ap3
5157,2.2157985895858023,1.2044096387649468,Ap3
5158,0.8146832693655024,0.48221502001111455,Ap3
5159,1.7500733025863282,1.2547557685284718,Ap3
5160,1.304043843724053,0.8070829203717902,Ap3
5161,0.8460332052747639,0.592149406279095,Ap3
5162,1.2948139401118175,1.0193965836466539,Ap3
5163,0.5575606292884753,0.3389315225645171,Ap3
5164,1.301796369580601,0.74403360651695,Ap3
5165,2.1716731537824625,1.1530722785233978,Ap3
5166,0.9906365241150779,0.6342547430849738,Ap3
5167,1.231349824494325,0.7327942946589467,Ap3
5168,0.8171266778052442,0.45940314874493876,Ap3
5169,0.987688459742328,0.7356067522202173,Ap3
5170,2.22102686331169,1.1846496814183862,Ap3
5171,5.653442331993373,3.0093651711759266,Ap3
5172,2.2787914184185523,1.4757396971571455,Ap3
5173,1.7317452915603992,0.9964574498101125,Ap3
5174,8.61980955461631,4.936906334611526,Ap3
5175,0.914153500402066,0.6499994063533929,Ap3
5176,1.94662395974123,1.2115628226219015,Ap3
5177,2.6881561084203547,1.6281829478737377,Ap3
5178,0.3333106029525885,0.1641237642294147,Ap3
5179,1.3181548047476963,0.8670856379597951,Ap3
5180,2.580669711536461,1.819738873575181,Ap3
5181,1.9003532946157562,1.115909923571184,Ap3
5182,2.8117452922397796,1.8485444913917521,Ap3
5183,2.0051704106105053,1.4175437870841896,Ap3
5184,0.8342231636833027,0.48236116948442775,Ap3
5185,4.929692084971917,2.634000700107409,Ap3
5186,2.178099143031298,1.2080876331518595,Ap3
5187,4.647084022718868,2.6018856801270136,Ap3
5188,1.868848465393689,1.1726148086027777,Ap3
5189,2.065066976266429,1.364975454057075,Ap3
5190,0.959821173657773,0.6384956213340174,Ap3
5191,1.3616674709232057,0.8206630153626601,Ap3
5192,2.3452602300299468,1.4567725559836644,Ap3
5193,1.5615477343626811,0.7895049114232234,Ap3
5194,1.7607398178016234,1.0780421450314295,Ap3
5195,2.302241930148425,1.457247717042798,Ap3
5196,2.578082434958605,1.4447281538194086,Ap3
5197,0.27137338592364446,0.15482665936849022,Ap3
5198,-4.236567422184906e-16,-4.236567422184906e-16,Ap3
5199,2.0306271750318645,1.0684539599722682,Ap3
5200,0.9485490201883549,0.6504994265616784,Ap3
5201,3.032330252075796,1.8549771258969494,Ap3
5202,2.7964113743798693,1.7527259241255877,Ap3
5203,0.7268352378900947,0.5372267467243095,Ap3
5204,0.5784252281473876,0.30675792941362634,Ap3
5205,2.5283276834761006,1.642582877965075,Ap3
5206,2.851882792778285,1.7435287463534712,Ap3
5207,0.8621929039199873,0.5138659633863764,Ap3
5208,1.4810423508865531,0.8949997403139948,Ap3
5209,1.9467111182234154,1.044352445817838,Ap3
5210,0.7943832212614327,0.595653651304475,Ap3
5211,2.3560530617026214,1.2602900196827693,Ap3
5212,5.586637590132474,4.17549490757418,Ap3
5213,2.3389038190529043,1.1972289762927193,Ap3
5214,2.69654594262435,1.90580577048419,Ap3
5215,1.4642984389963116,1.1523225552955363,Ap3
5216,1.66736596610199,0.9886273655214141,Ap3
5217,1.220509510594567,0.8878611419596043,Ap3
5218,1.4862351799609834,0.8892081483439063,Ap3
5219,1.0352709265076023,0.5625814355077751,Ap3
5220,1.2715923188415006,0.7279145635441419,Ap3
5221,2.079847317314442,1.024886401248584,Ap3
5222,0.9355030004041802,0.6741246911951576,Ap3
5223,2.591897411395168,1.7332229256439002,Ap3
5224,1.9415688127955137,1.4864403975450196,Ap3
5225,1.0154202908561958,0.7346674802251828,Ap3
5226,0.6618166150799407,0.3672426157896378,Ap3
5227,2.600775065583182,1.6025883142197928,Ap3
5228,1.8355918021987896,1.2930249920449657,Ap3
5229,0.4619627095844124,0.2638920422390112,Ap3
5230,3.604603385808844,2.3831953334087332,Ap3
5231,5.938885441419991,3.358722164973435,Ap3
5232,4.413031824286926,2.893029197989915,Ap3
5233,1.6260065078195391,1.1817073147103367,Ap3
5234,1.8584834972633566,1.266802596525064,Ap3
5235,3.4725635282483056,2.60837939989029,Ap3
5236,2.5718227460288126,1.3800099698947728,Ap3
5237,2.429758657624814,1.791419086091121,Ap3
5238,3.356013610221674,2.3407961280673653,Ap3
5239,1.3403710631746966,0.8174662677305516,Ap3
5240,2.8369786527598353,1.9576026323482603,Ap3
5241,2.741272751772538,1.5209602711854369,Ap3
5242,2.895789020550588,1.9911098217438998,Ap3
5243,7.618789695932603,4.146150084840846,Ap3
5244,0.22762612232414686,0.11416239329269369,Ap3
5245,1.9086068378250283,1.0378620767504048,Ap3
5246,7.096615899709151,3.3408421348849546,Ap3
5247,1.7998812929571661,1.3924527565279243,Ap3
5248,2.2276504274592455,1.1681492009999992,Ap3
5249,1.9622877731307977,1.26665290677075,Ap3
5250,2.6384397703142795,1.7377522180884637,Ap3
5251,1.0010515446771062,0.7076787513948574,Ap3
5252,0.9256545249997148,0.6085138077421924,Ap3
5253,4.013500457520602,2.5692769225345273,Ap3
5254,0.7439303192648614,0.3986660441371556,Ap3
5255,2.1605500954200867,1.4802713843548545,Ap3
5256,2.8728282408883588,1.9372095617600265,Ap3
5257,3.654377858422758,2.7632915898332002,Ap3
5258,2.042888477897526,1.187825765685511,Ap3
5259,3.7532989213575183,2.793493753788194,Ap3
5260,1.0993947054738293,0.7701109598698598,Ap3
5261,1.0066526853965185,0.780785895916233,Ap3
5262,4.4605267750670645,3.042834309026648,Ap3
5263,2.6403215697687497,1.6299113082511016,Ap3
5264,1.2020764758267095,0.6637690284181791,Ap3
5265,0.14419231982459138,0.08373528745219087,Ap3
5266,1.4772319666665317,0.7918964203249628,Ap3
5267,1.2389495768239347,0.7170968084342375,Ap3
5268,4.198008453970998,2.5696236688388856,Ap3
5269,3.5152500665522703,1.8131395284773064,Ap3
5270,2.076273868085413,1.3970391678204948,Ap3
5271,1.5334222405954159,0.8465258442587834,Ap3
5272,0.6109439611373363,0.4176154268439507,Ap3
5273,0.6779791259665066,0.45888861215115373,Ap3
5274,1.7789653337261426,1.1694575894390702,Ap3
5275,0.9940976767772648,0.5088599848737292,Ap3
