MeltWater_F,MeltWater_Cl,sample
0.7852958324395299,0.7978133385385309,Ap2
0.16089237464300937,0.14373463691518376,Ap2
1.099951393352359,1.1848318645665987,Ap2
1.1112130471227448,1.199412873298357,Ap2
0.9074300311026819,0.9433996527912338,Ap2
0.9431336731875992,0.9870637022094879,Ap2
1.0910493438738293,1.1733420838927837,Ap2
1.190391628364167,1.3033775935035152,Ap2
0.5600625685782701,0.5445109034278863,Ap2
0.9933396955487891,1.049315181611124,Ap2
1.4160747901980204,1.613853204656307,Ap2
0.4931493325019514,0.47302586137350466,Ap2
0.7249546019855189,0.728029550238939,Ap2
0.6198590001200699,0.6098508013684795,Ap2
0.4863351396641254,0.46584276191748303,Ap2
1.491547212468008,1.7224539810740063,Ap2
0.2704686172222443,0.24757331844076452,Ap2
1.3045376720919342,1.4577654277021241,Ap2
0.23251818158289062,0.2110738174930264,Ap2
2.2929230736968673,3.0343377801429128,Ap2
0.4276866177275131,0.40475851366209675,Ap2
1.6772050341525575,2.000090449021962,Ap2
1.514486714917856,1.7559458756740622,Ap2
1.2790219991882328,1.4227881107331908,Ap2
1.73331349802101,2.086991302620195,Ap2
1.254260870001288,1.3891026433119003,Ap2
0.3835460879747747,0.35965983834888887,Ap2
1.2060570653501186,1.3242490337142447,Ap2
0.5295236662918065,0.5116717333419972,Ap2
0.8956834917699417,0.9291437868937333,Ap2
1.444057261643078,1.6538352943059282,Ap2
0.643878198293103,0.6364843812512753,Ap2
0.4041547143094632,0.3806221502896002,Ap2
0.5515827885651426,0.5353564180389625,Ap2
0.7082881831248601,0.7090037261423454,Ap2
0.5581523501956667,0.5424462815003249,Ap2
1.592285565882369,1.871229068680955,Ap2
0.8714886504879263,0.8999510350031228,Ap2
1.123270653547436,1.2150811279254419,Ap2
0.8895303951262041,0.9216978770404197,Ap2
1.0583608927633719,1.1314244652145018,Ap2
1.0826921912613348,1.1625845934598342,Ap2
0.7747764422509992,0.785546118582808,Ap2
0.7182825781000065,0.7204000911417717,Ap2
1.5488759522795643,1.8065799692183075,Ap2
0.9078657699233119,0.9439295183143863,Ap2
1.7722518413549007,2.1481319434230093,Ap2
0.4838232308238522,0.46319937258859323,Ap2
0.562446444268665,0.54708943802397,Ap2
0.4638963673701251,0.4423155660709591,Ap2
1.665036935060851,1.9814300640799305,Ap2
0.6456607043841746,0.63846976869453,Ap2
0.0897868082828039,0.07891103599561237,Ap2
1.22744327678282,1.3529044529207606,Ap2
1.007347899538984,1.0668625393729172,Ap2
0.9875139831662756,1.042040554315358,Ap2
0.5727286984008891,0.5582363631644546,Ap2
0.6657535295563016,0.6609342766088089,Ap2
0.317686494064307,0.29377269545292284,Ap2
1.1045092429128411,1.1907269784670336,Ap2
0.9245934748239004,0.964327151717544,Ap2
0.7418267503295973,0.7473997555630763,Ap2
0.8729059157048457,0.901654735826013,Ap2
0.6405362014722759,0.6327653062625305,Ap2
1.1023884134082749,1.1879828609705605,Ap2
0.27382909839068037,0.2508325346510853,Ap2
0.2999532015309087,0.27631993020510914,Ap2
0.5444129352402475,0.5276376723879352,Ap2
1.0260732635312,1.0904407440945951,Ap2
0.6194125176427199,0.609357825851896,Ap2
0.7815332255477762,0.7934206229304097,Ap2
0.9000611538034856,0.9344502798035494,Ap2
0.9902231333240353,1.0454218227752787,Ap2
0.6664035346362989,0.6616636066275093,Ap2
1.086356579609299,1.1672980109135365,Ap2
1.4173990804090948,1.6157378959331719,Ap2
0.8802770951941463,0.9105283552778586,Ap2
0.5995448273277696,0.5874990008216449,Ap2
0.7679775150944381,0.7776403986695364,Ap2
0.33022110891703543,0.306182849996706,Ap2
1.1815179659332107,1.291599426360877,Ap2
1.283996107228368,1.4295855330130656,Ap2
0.40741209907488785,0.3839504584391605,Ap2
0.6621648390657789,0.6569105664426786,Ap2
0.6329890288172971,0.6243824243442655,Ap2
1.2455934696854607,1.3773711029183,Ap2
1.3362578523950022,1.501625233150413,Ap2
1.3303350449579499,1.4934038693220493,Ap2
1.337450872885087,1.5032830200767313,Ap2
0.7724630185485518,0.7828540792972846,Ap2
0.34495340021126425,0.3208469036995503,Ap2
1.1197871222722882,1.210548426486017,Ap2
0.40261747654560687,0.37905286554117745,Ap2
1.9631370630409861,2.4579356268651087,Ap2
1.0977517849436786,1.1819898874185097,Ap2
1.2451419327295894,1.3767607839402307,Ap2
0.40826933108648245,0.38482703617998676,Ap2
0.6809145202322122,0.6779879336400942,Ap2
1.2497545734847764,1.3829993994924985,Ap2
1.3732580562536374,1.5533169289715856,Ap2
0.8054413177926792,0.8214261657521286,Ap2
1.538566858060819,1.791347309716541,Ap2
0.5467145797714889,0.5301133650322339,Ap2
1.2200545345310017,1.3429830815616868,Ap2
0.6181460774228749,0.6079599267266322,Ap2
0.879586366810099,0.9096959340294407,Ap2
1.1509937210451489,1.2513287467092522,Ap2
0.8022046899188026,0.8176218174007149,Ap2
0.9223258764989883,0.9615556070641672,Ap2
1.4991206006067244,1.7334861646139157,Ap2
0.4908227905325311,0.4705713555631063,Ap2
0.3152351031869049,0.29135278987389635,Ap2
0.27594291963932044,0.25288492154282427,Ap2
0.7828831962066126,0.7949960348039032,Ap2
0.8504710216419673,0.8747779415097929,Ap2
1.0484803603780557,1.1188385594335593,Ap2
1.1631923483750832,1.267376991024453,Ap2
0.28828439447798504,0.26490258461730576,Ap2
0.799896416031137,0.8149111521270477,Ap2
0.8773303122520353,0.9069783857679639,Ap2
1.015066452914593,1.0765645114894105,Ap2
0.7240380390572428,0.7269804396722779,Ap2
0.5328230819801463,0.5152023791641899,Ap2
0.36550299578981355,0.3414419609666734,Ap2
2.142851574230058,2.76538619232188,Ap2
0.5300529507592966,0.5122378291315666,Ap2
0.9008969861549948,0.9354643107718356,Ap2
0.18753901490298144,0.16854892536076682,Ap2
0.932521581392285,0.9740331058373887,Ap2
0.8826421655627964,0.913380002141936,Ap2
1.9243782310685495,2.3936571453639774,Ap2
0.6510211773853382,0.6444477422643682,Ap2
1.5045307264866896,1.7413822179309628,Ap2
0.3203742436737779,0.29642861129574805,Ap2
0.5916721757547223,0.5788794016245559,Ap2
1.4644921678341722,1.6832437199661945,Ap2
1.2017565129706265,1.3185093215821608,Ap2
0.8725068828580863,0.9011749770828359,Ap2
1.2700665152041375,1.4105756919356593,Ap2
1.1093974993469358,1.1970587403154873,Ap2
0.6913072613504818,0.6897293564122556,Ap2
0.66402010907674,0.658990111112709,Ap2
2.7765533718117843,3.9821976585299868,Ap2
0.37131725888077244,0.34729878593014524,Ap2
1.6091314970985604,1.896539229389289,Ap2
0.5015798392920653,0.4819375139242566,Ap2
0.8127654870228349,0.8300500909177694,Ap2
1.6536337839093942,1.9640024784457952,Ap2
1.1547923395791593,1.2563196504157577,Ap2
1.1045099337035793,1.1907278725685622,Ap2
0.5652089520145209,0.5500802577940691,Ap2
1.2419351735416466,1.3724287874856131,Ap2
0.4307887993466364,0.40795632316422387,Ap2
1.193248143792131,1.3071759283670656,Ap2
1.5277645312275685,1.7754352584714004,Ap2
1.0355429272573282,1.1024177476725248,Ap2
0.40679918366697343,0.3833238849540532,Ap2
0.753767492566706,0.7611750775477117,Ap2
1.1895911111327901,1.3023137355251841,Ap2
1.1928433480009606,1.3066374652044057,Ap2
0.8466717288557163,0.8702459172802209,Ap2
0.7896903475980707,0.8029507532741927,Ap2
0.7909324001241659,0.8044041378403073,Ap2
2.180374002880236,2.8315715876907963,Ap2
0.8247049714827642,0.8441531816989603,Ap2
2.420027212826225,3.271158195964662,Ap2
1.7868183756537843,2.171180939006609,Ap2
1.763878255457712,2.134925864764699,Ap2
0.23773569009271986,0.2160583078405676,Ap2
1.0029369139008733,1.0613287130367437,Ap2
0.9119530073818957,0.9489033003202143,Ap2
1.0665156766001989,1.141841532224563,Ap2
0.9303066487767976,0.9713189898105088,Ap2
1.2434163603036805,1.3744291903390866,Ap2
0.4465625217927956,0.4242736976274956,Ap2
1.054382130720027,1.1263515875022216,Ap2
0.7951614703536274,0.8093572731741203,Ap2
0.4355882202307381,0.41291100462549696,Ap2
0.26811661863568226,0.2452948244033152,Ap2
1.161170388565604,1.264712768683741,Ap2
1.1613971770446965,1.265011512383282,Ap2
0.6859079823948057,0.6836241978724968,Ap2
0.7096271133655471,0.7105282342807848,Ap2
1.147194906250976,1.2463434370331217,Ap2
0.8280723344026767,0.8481408080613669,Ap2
1.625154615222273,1.9207288361354984,Ap2
0.6949256151643612,0.6938270621464901,Ap2
1.2137340692189609,1.334513913792857,Ap2
0.4863418727970384,0.4658498507461783,Ap2
1.8923400909311705,2.3410574998433713,Ap2
0.9781877970962881,1.0304228752301656,Ap2
0.7272335480169339,0.7306394728707336,Ap2
2.331623658663394,3.105553593532907,Ap2
0.3172702624818598,0.29336164506384044,Ap2
0.3740493282514949,0.35005537498914335,Ap2
0.7884185072071387,0.8014631341898276,Ap2
0.4653864987602726,0.443871967340559,Ap2
0.6822505370232086,0.6794949906084597,Ap2
1.312707689576572,1.4690221367343401,Ap2
0.14600738669595942,0.12999650410297986,Ap2
1.0253030996743377,1.0894682317193114,Ap2
0.8972314409462142,0.9310193121969228,Ap2
0.492170513469622,0.4719929517004756,Ap2
0.8664700865379047,0.893924521970947,Ap2
0.6655199073767535,0.660672183613565,Ap2
1.0746773104565854,1.1522940320178285,Ap2
1.6305454933473413,1.9288926992358428,Ap2
1.0800038256304625,1.1591300409156262,Ap2
1.2292737490683905,1.3553658143996359,Ap2
1.8396080895441345,2.255523977389809,Ap2
0.9627261693522906,1.0112381635891625,Ap2
0.184021685970793,0.16525728450175028,Ap2
1.087723235239124,1.1690572894674744,Ap2
2.0753934264183647,2.6481446138184017,Ap2
0.5986511336953941,0.586519313975285,Ap2
1.3525368007527914,1.5242973271201685,Ap2
1.9376907509158972,2.4156550243780566,Ap2
1.3332393863121326,1.4974335139877888,Ap2
2.2807878976002987,3.0121656974550617,Ap2
1.1422519074607296,1.2398653330726896,Ap2
1.0283753575908015,1.0933490871232532,Ap2
0.934832976833032,0.9768674867996874,Ap2
0.7887743235594198,0.8018792544843569,Ap2
1.2366292422846445,1.3652703145958311,Ap2
0.6445125397547724,0.6371907818100968,Ap2
0.901321813329105,0.9359798158735758,Ap2
0.7257648031194657,0.7289571884162032,Ap2
1.1330564550672384,1.227840448654347,Ap2
0.4246110762498514,0.4015918303283082,Ap2
0.8837884589947461,0.9147629167986282,Ap2
0.9023253884465253,0.9371978823238324,Ap2
1.7373261749907085,2.0932603004115076,Ap2
0.9240632069085465,0.9636788567615859,Ap2
0.4894024304093369,0.46907389748672945,Ap2
0.8103590168934403,0.8272142609210933,Ap2
1.1233127553930962,1.215135939978777,Ap2
2.340669899835212,3.1223119783645665,Ap2
1.0162676806560835,1.0780765479166943,Ap2
0.8205319583345275,0.8392176414176842,Ap2
1.1920095623571128,1.3055285664156644,Ap2
0.6682107749874873,0.6636922547926095,Ap2
0.8360101828690106,0.8575583040592148,Ap2
0.3540424727324363,0.32993589205412355,Ap2
0.7978527584492979,0.8125129633168051,Ap2
1.5640165790368925,1.8290353465840459,Ap2
0.9603013404630066,1.0082380300723515,Ap2
0.7646075825370324,0.773728529755427,Ap2
1.1011726626098726,1.1864106314641565,Ap2
1.2161871929782455,1.3377990575494638,Ap2
1.3037396870230387,1.456667445194923,Ap2
0.9431899399159983,0.9871329105802042,Ap2
0.8650844870397263,0.8922623702275837,Ap2
1.1688779542449768,1.2748774960462128,Ap2
0.5738094324043506,0.5594103428388764,Ap2
0.3120661547986664,0.2882280091203619,Ap2
0.9724101116979087,1.0232428750060107,Ap2
0.4528515887563137,0.4308062665362655,Ap2
1.5489093399419058,1.8066293775507627,Ap2
1.8636410993302526,2.2943466392620455,Ap2
0.9531752058961189,0.9994346337578117,Ap2
0.43765489459292023,0.41504727176200795,Ap2
1.3942264306845003,1.5828663400005802,Ap2
0.7292475288646039,0.7329476224870297,Ap2
1.7151580750353552,2.0587177107667816,Ap2
2.5983562303942427,3.617948572393386,Ap2
0.7539026965788929,0.7613313708837748,Ap2
0.7892199117940828,0.8024004306758425,Ap2
1.1209356151544447,1.2120422810991425,Ap2
0.7768251607545384,0.7879318666034687,Ap2
1.121719089867074,1.213061658995194,Ap2
1.2701243894820196,1.4106545075528256,Ap2
0.9708483818621627,1.0213043641587942,Ap2
0.6925074959923997,0.6910880348957088,Ap2
1.056679705145946,1.1292801966408241,Ap2
1.7107012212967954,2.0517996574914608,Ap2
0.710912385886649,0.7119922998788561,Ap2
1.1568775672464215,1.2590618643725904,Ap2
1.0981760461578434,1.1825378973514802,Ap2
1.456294735414812,1.6714251790087806,Ap2
1.3101950738319914,1.4655572817353109,Ap2
1.1948144960148386,1.3092601348385131,Ap2
0.8427682974800964,0.8655955451096726,Ap2
0.9635746284552836,1.0122884737452635,Ap2
0.8009457531361439,0.8161431585256602,Ap2
0.49321417941758994,0.4730943048282874,Ap2
1.6980252452168603,2.0321723257268753,Ap2
1.0844161565546528,1.1648014179945387,Ap2
0.8957772397043718,0.9292573469462445,Ap2
1.7942776346491454,2.183021335124776,Ap2
1.342377696562921,1.5101354915233958,Ap2
1.2486689719594248,1.3815303309838325,Ap2
0.17022603418504956,0.15239429818240327,Ap2
0.9115173161792646,0.9483727924415655,Ap2
1.4418241372505862,1.6506323310001367,Ap2
0.9360135187145381,0.9783159554802088,Ap2
1.0560003047071669,1.1284139771658033,Ap2
1.1857762206843334,1.297247476496974,Ap2
0.8515789463262452,0.8761006030934061,Ap2
0.6694545128402501,0.665089097122288,Ap2
0.8422917667383123,0.8650282355801479,Ap2
0.7172237424834405,0.719190896564101,Ap2
1.4106449942320172,1.6061334414985116,Ap2
1.8891266494902081,2.335808205150565,Ap2
0.9634786810849548,1.0121696859171854,Ap2
0.6343972218327047,0.6259448825810348,Ap2
1.6380642339119438,1.9403003801655268,Ap2
0.2628688913437671,0.2402189073235166,Ap2
1.0396346025901382,1.1076038707566878,Ap2
0.5334071044222735,0.5158277674788062,Ap2
0.8803335933561242,0.9105964514898985,Ap2
1.7473723367530558,2.1089872630766946,Ap2
0.6469691350584394,0.6399279020569397,Ap2
1.0263762775250822,1.0908234350918489,Ap2
1.2756330645618588,1.4181627873792604,Ap2
0.45903722972257627,0.4372462728496124,Ap2
0.6654206919047301,0.6605608834289517,Ap2
1.5612885196790356,1.8249819412944777,Ap2
0.7271684113646416,0.7305648483586877,Ap2
1.0768487789880092,1.155079503450834,Ap2
1.7758830986859664,2.1538687410724737,Ap2
2.1387445235589104,2.7581842079840517,Ap2
1.1323135121331172,1.2268703966919403,Ap2
1.3504023757644579,1.5213183450530234,Ap2
0.6453210329854739,0.63809134208306,Ap2
0.5493818498641765,0.5329848812204936,Ap2
0.7160974596298785,0.7179051530926746,Ap2
0.5961963617709662,0.5838299207348104,Ap2
1.068615598851219,1.144528324065202,Ap2
1.820385560035568,2.2246638482154233,Ap2
0.8269741394508529,0.8468398411347831,Ap2
0.9193983723850665,0.9579804947737771,Ap2
0.8575445792037402,0.8832307393753855,Ap2
0.620554535742773,0.6106189173898252,Ap2
0.5964148475833084,0.5840691948493029,Ap2
0.637411703696714,0.6292921651825936,Ap2
0.6060465196047199,0.5946355575644693,Ap2
0.6670140382936312,0.6623487630561661,Ap2
0.61802115230613,0.6078220676236346,Ap2
0.9732510876026365,1.024287143791343,Ap2
0.8684388635595865,0.8962875406316233,Ap2
0.7466058236673505,0.7529064530930069,Ap2
0.9452170972852586,0.9896271582587777,Ap2
0.5254704354150616,0.5073401767712106,Ap2
1.3678679599550734,1.5457508922037302,Ap2
0.8480247650947013,0.8718592532080169,Ap2
1.0737508241054194,1.1511061488001912,Ap2
1.0660955649474908,1.1413042232464923,Ap2
0.7413912346728677,0.7468983717983397,Ap2
1.002383352250314,1.0606347854550149,Ap2
0.8718865810970114,0.900429309711558,Ap2
0.6623147155094812,0.6570785114179718,Ap2
0.5866141546241997,0.573354070898407,Ap2
1.9908781975988357,2.504378957949711,Ap2
0.7356977636474248,0.7403505712574078,Ap2
0.7163669321756152,0.7182127332518516,Ap2
1.0809233132616498,1.1603112569130722,Ap2
2.085736704753267,2.665976496863222,Ap2
1.2096516871532221,1.3290523809968047,Ap2
0.4155375459219004,0.39227067961306145,Ap2
0.6006900714797875,0.5887548924835267,Ap2
0.7242857253028029,0.7272639126990076,Ap2
0.5803452138504741,0.5665196103204314,Ap2
0.9531185508310571,0.9993647243382904,Ap2
0.7220974121044618,0.7247602444273387,Ap2
1.9179788547166718,2.3831123331463306,Ap2
1.0212320680201814,1.08433152728928,Ap2
0.30583881567584364,0.28209885687668584,Ap2
1.5099605607356716,1.7493197049570801,Ap2
1.1779159221482385,1.286827526322888,Ap2
0.46638307927447475,0.44491334558464735,Ap2
0.8441678608307255,0.8672622372138646,Ap2
1.1116171276430173,1.1999370057697714,Ap2
0.9289041967258349,0.9696014642994182,Ap2
0.5419672467123448,0.5250092769270448,Ap2
1.6418377789849603,1.9460351392467208,Ap2
1.3730247449393773,1.5529891788935177,Ap2
1.1210755642863157,1.2122243505443608,Ap2
1.1686479711656559,1.2745738451910693,Ap2
1.665777497566365,1.9825638718524319,Ap2
1.602955341441916,1.8872454143275568,Ap2
0.8001460960090779,0.8152042577052339,Ap2
0.42092597401645804,0.3978023285686826,Ap2
0.6775277955633213,0.6741707202612879,Ap2
0.9099449835188955,0.946458903996378,Ap2
0.9318942524902377,0.9732641983918162,Ap2
1.4656616410448873,1.684932132010874,Ap2
0.7471542100370748,0.7535388986769395,Ap2
1.028460457914651,1.0934566388379379,Ap2
0.9279270654236501,0.9684052697844096,Ap2
1.8066404150834172,2.2027012518658626,Ap2
0.7070654101970689,0.7076120805952212,Ap2
0.7804959190622525,0.7922105704435136,Ap2
1.738016288026934,2.094339194414052,Ap2
0.8471814830704281,0.8708536549848572,Ap2
1.0352400921119247,1.1020341753143825,Ap2
0.6840774499850698,0.681556905276439,Ap2
0.7042906766618527,0.7044562835052763,Ap2
0.4020235271884981,0.37844677854228903,Ap2
0.8381778034704997,0.8601342531510948,Ap2
0.6621763408544138,0.6569234545359853,Ap2
0.9638145133758356,1.0125854796715346,Ap2
0.6946529663937792,0.693518117195142,Ap2
0.796088465178982,0.8104439097708745,Ap2
0.4028090862210917,0.3792484199268391,Ap2
0.6817613166648057,0.6789430590576874,Ap2
1.0059214309285822,1.0650721089971047,Ap2
1.3597332482791544,1.534355357316892,Ap2
0.37226887923669805,0.34825861890810594,Ap2
1.4036339035024892,1.5961839385973526,Ap2
1.3896802525834062,1.5764439719790868,Ap2
0.6755997251352261,0.6719995498721556,Ap2
0.6918006599089379,0.6902878214955599,Ap2
1.5076173088271503,1.745892714629961,Ap2
2.1234475796802634,2.731433270248231,Ap2
0.3789789391997856,0.35503653735519447,Ap2
0.7522344670921014,0.7594034243945227,Ap2
1.0451484941971056,1.1146032020332386,Ap2
0.7884592667858739,0.8015107992266858,Ap2
1.2578324794943543,1.3939459077823904,Ap2
1.3082847784732339,1.462924773159306,Ap2
1.0089269598129602,1.0688454386759776,Ap2
1.1502889736321145,1.2504034414584264,Ap2
0.8676559148021835,0.8953476269880871,Ap2
0.4501085730287542,0.4279551715478774,Ap2
0.5605521223262254,0.5450402539880291,Ap2
1.3930704760329904,1.5812325009788,Ap2
0.8173723979931045,0.8354852566762818,Ap2
1.0783113756105536,1.1569567292856375,Ap2
0.6158162040750578,0.605389821920239,Ap2
1.4481263315754467,1.659677007377816,Ap2
0.6822558461297131,0.6795009807749658,Ap2
0.8455964925515518,0.8689643351313994,Ap2
0.4337813218376547,0.41104461063751235,Ap2
1.432612643174724,1.6374427339587452,Ap2
1.3220945542003544,1.4819897077945126,Ap2
1.2384114227167795,1.3676734445998955,Ap2
0.5833069592698287,0.5697466490631744,Ap2
2.9454806624664283,4.344698739311335,Ap2
1.20100918212016,1.3175126708574494,Ap2
0.9957320993061248,1.0523065030565963,Ap2
0.8284554623874747,0.8485947879397324,Ap2
0.6279447873618228,0.6187918661406624,Ap2
0.6025870970849276,0.5908363098854403,Ap2
1.5371974367023966,1.7893273272611527,Ap2
0.6112805353800458,0.6003924811253233,Ap2
0.4471265116824749,0.4248589020127873,Ap2
0.44273269671738025,0.4203030568027446,Ap2
0.789593501027338,0.802837453722045,Ap2
1.3357086507175577,1.5008622781321517,Ap2
0.943608615962503,0.9876479235509913,Ap2
1.5103609947702017,1.7499055737697289,Ap2
1.2691625069895964,1.4093447552469294,Ap2
0.9115882705498574,0.9484591830663471,Ap2
2.022607938531795,2.557950103974444,Ap2
1.536446668424381,1.7882202417087198,Ap2
1.2206474932924414,1.3437784619981086,Ap2
0.5472884817825214,0.5307309824385064,Ap2
0.4780699245953048,0.4571540759199414,Ap2
1.9442058443053685,2.4264511186415345,Ap2
0.629150624020973,0.6201274091733388,Ap2
0.6942427122099735,0.6930533023365923,Ap2
0.21429828194917325,0.19375175294508035,Ap2
0.6402796058053509,0.6324799368425521,Ap2
0.8387541203546703,0.8608194432476176,Ap2
0.44623430361055794,0.4239331899462428,Ap2
0.9745224848102872,1.0258664133787432,Ap2
0.6354758420863806,0.6271421808033915,Ap2
0.8209359626428899,0.8396951718350655,Ap2
1.0563733711027838,1.1288896051206987,Ap2
0.717067391497546,0.7190123798606186,Ap2
1.067970417982826,1.1437026450855192,Ap2
1.619152724057231,1.9116547317192305,Ap2
1.0018047415348972,1.059909587325915,Ap2
1.090286602217386,1.1723591038772339,Ap2
0.43248900213054386,0.4097105111418887,Ap2
1.3953108662696216,1.5843996056903948,Ap2
0.7431836031136803,0.7489622922452916,Ap2
1.2547985699487016,1.3898314526857853,Ap2
1.7075250046094697,2.046874882166003,Ap2
1.361977886072625,1.5374969910183187,Ap2
0.9567917617313352,1.0038999013779928,Ap2
1.1835705548659352,1.2943210101801366,Ap2
0.06053317486478118,0.05283641213933297,Ap2
0.6335370423507459,0.6249903810186005,Ap2
0.6293501312099158,0.6203484304647827,Ap2
2.239804825727094,2.9378417079525927,Ap2
0.26692785432287697,0.24414403525769157,Ap2
1.0620579466493771,1.1361438478375934,Ap2
0.6903484649934639,0.6886443885608835,Ap2
0.5572011709600435,0.5414187417931015,Ap2
0.9387510869945217,0.9816769364838228,Ap2
0.7659337666269517,0.7752674583297618,Ap2
0.6789655248453764,0.6757906592268768,Ap2
0.5669109582625519,0.5519243911842174,Ap2
0.7132839097684975,0.7146954014282298,Ap2
0.8001037902449382,0.8151545922020984,Ap2
0.7540128001553851,0.7614586538183867,Ap2
0.4052076075540278,0.3816975200420806,Ap2
1.527105218285209,1.774465711698385,Ap2
0.7703934057153442,0.7804475145174455,Ap2
0.4343172466260712,0.41159805043609937,Ap2
1.1084958547850117,1.1958901152314314,Ap2
0.7959413206692523,0.8102714025485893,Ap2
1.0213646121460505,1.0844986634541631,Ap2
0.5718673415519016,0.5573010103852213,Ap2
0.5110316760513737,0.4919613111994775,Ap2
0.549808119178688,0.5334440457830726,Ap2
0.798112579720387,0.8128177678826962,Ap2
1.0633114550731035,1.1377452254945277,Ap2
1.385425574228598,1.5704412971226218,Ap2
1.8964707773619405,2.347812229172561,Ap2
0.45431938465076216,0.43233308685405003,Ap2
0.8580030368819711,0.8837792648501122,Ap2
0.9770406593692844,1.0289962609766643,Ap2
0.9283586954329028,0.9689336206026316,Ap2
1.3216806501484948,1.4814171429203544,Ap2
1.280397861251133,1.4246672858816203,Ap2
1.2275766822449345,1.3530837913622484,Ap2
0.7346188665387118,0.7391111963993559,Ap2
1.1825676835024506,1.29299106114533,Ap2
1.1641427703013707,1.2686298821656539,Ap2
1.5558910252684277,1.8169717777909913,Ap2
0.7479867819081809,0.7544993138987585,Ap2
0.6722300004823206,0.6682084008377237,Ap2
1.38817846120725,1.5743243119556358,Ap2
1.5749221821620873,1.845271498683889,Ap2
0.4022632444459139,0.3786913781354264,Ap2
0.886166367547136,0.9176333235087313,Ap2
0.6822942148179235,0.6795442717786081,Ap2
0.6619292927935081,0.6566466411252082,Ap2
1.1576296321808364,1.2600513131013058,Ap2
1.4666769144845915,1.6863983940906873,Ap2
0.733189526834069,0.7374699476058315,Ap2
1.1074651694339288,1.1945546412284525,Ap2
0.9699990086553046,1.0202504776486523,Ap2
0.8582211113151746,0.8840402106636496,Ap2
0.6033104427973264,0.5916303300685449,Ap2
1.4974519531864856,1.7310533220682718,Ap2
0.6247261579953308,0.6152297670570113,Ap2
1.025099650249214,1.0892113686133174,Ap2
0.29096834867542953,0.26752399468951704,Ap2
1.2047776236025074,1.3225406427278845,Ap2
1.3478046246257143,1.517695279555319,Ap2
0.7061841470438865,0.706609467979204,Ap2
0.989310204513273,1.044282078359796,Ap2
0.8916969430788787,0.9243179383689811,Ap2
0.38117095471421764,0.3572544962061555,Ap2
0.9829514430727213,1.036352665326959,Ap2
0.7486086225753205,0.7552168149636097,Ap2
0.2511679224199016,0.22893989250357746,Ap2
1.4450180262281203,1.6552139690168401,Ap2
0.7673442213689238,0.776904925297753,Ap2
0.19300414511120453,0.17367312963925138,Ap2
1.1556082711406168,1.257392444896322,Ap2
0.8141014619788188,0.8316254030840415,Ap2
1.3243439768427934,1.4851026442922535,Ap2
0.7145319500744725,0.7161188118201733,Ap2
0.7550925922340843,0.7627071740136047,Ap2
0.9272173095318104,0.9675366294811848,Ap2
0.5683404342811053,0.5534740978280926,Ap2
0.2204082133902776,0.19954601104838948,Ap2
0.5445424788056721,0.5277769577785735,Ap2
1.2290253974254934,1.3550317854519471,Ap2
0.4395524852549458,0.41701021183829756,Ap2
0.8401826737842396,0.8625184268764305,Ap2
1.0496568465676088,1.12033512962628,Ap2
0.6790268967671144,0.6758598268410843,Ap2
0.7667783102343654,0.776247838184977,Ap2
0.6530180057164484,0.6466774282865876,Ap2
0.7278980279225802,0.7314008353328971,Ap2
1.1690004223144714,1.2750392016476029,Ap2
1.1751139496014444,1.2831191942516564,Ap2
1.4698644452176552,1.6910047027564359,Ap2
0.604430718429803,0.5928604598464015,Ap2
0.44097052328645997,0.41847799080627235,Ap2
1.3236684024300611,1.4841675071728928,Ap2
1.1277732823566684,1.2209471208593414,Ap2
0.5723739624130356,0.557851118559423,Ap2
1.7713081542938423,2.1466420519022646,Ap2
0.9079706601853609,0.9440570777334394,Ap2
1.120690397476987,1.211723279634578,Ap2
1.5542333047522026,1.8145141769400976,Ap2
0.49273113552468867,0.47258450923759754,Ap2
0.5611045591676719,0.5456377102860793,Ap2
1.0813424051973153,1.160849754261017,Ap2
0.8496149574848141,0.8737562844481834,Ap2
1.0842265813588319,1.16455758729816,Ap2
1.4870770489623453,1.7159538390483138,Ap2
1.5613414030737154,1.8250604857121926,Ap2
0.829243317882617,0.8495285215913612,Ap2
0.27942199563880377,0.25626668941174685,Ap2
1.1269291277781393,1.2198467383323475,Ap2
1.3331783622973181,1.4973488096676275,Ap2
0.6381117172372578,0.630069961782122,Ap2
1.6707833262469176,1.9902342330279321,Ap2
1.2217639122904742,1.345276390306907,Ap2
1.0331739779069167,1.099418202357049,Ap2
2.210845481026785,2.885836705063331,Ap2
0.47788936960586736,0.45696456370767835,Ap2
1.4255994391729108,1.6274249589644383,Ap2
0.9436345313815592,0.9876798043548367,Ap2
0.9230383886491875,0.9624262482586212,Ap2
1.1169470702359852,1.2068566325374248,Ap2
0.444361118470063,0.421990661742545,Ap2
0.8119923213186258,0.8291387318203718,Ap2
0.8580136133070142,0.8837919200714768,Ap2
1.3786107220135235,1.5608425099533445,Ap2
0.8396939047926871,0.8619370425002157,Ap2
0.5685657999672172,0.5537184903706958,Ap2
1.155830512336555,1.2576846965201736,Ap2
0.9780690286177658,1.030275147054547,Ap2
1.309219757475368,1.4642130441637216,Ap2
0.8518957058799579,0.8764788448943933,Ap2
1.0626357890183715,1.1368819727930157,Ap2
0.4376305160329056,0.4150220626839701,Ap2
0.9434604584764342,0.987465667271679,Ap2
